char_count,word_count,avg_word_len,uppercase_ratio,exclamation_count,question_count,caps_word_count
477,91,5.241758241758242,0.014675052410901468,0,1,0
251,46,5.456521739130435,0.12749003984063745,1,0,5
139,23,6.043478260869565,0.03597122302158273,2,0,0
171,31,5.516129032258065,0.06432748538011696,3,0,0
141,29,4.862068965517241,0.0070921985815602835,1,0,0
90,15,6.0,0.06666666666666667,0,0,0
55,14,3.9285714285714284,0.01818181818181818,0,0,0
72,9,8.0,0.1111111111111111,0,0,1
53,10,5.3,0.03773584905660377,0,0,0
164,33,4.96969696969697,0.03048780487804878,0,2,1
515,89,5.786516853932584,0.02330097087378641,0,0,0
138,23,6.0,0.057971014492753624,0,0,1
236,41,5.7560975609756095,0.1483050847457627,0,2,4
20,4,5.0,0.05,1,0,0
226,38,5.947368421052632,0.26548672566371684,5,0,10
119,20,5.95,0.058823529411764705,0,0,1
426,75,5.68,0.01643192488262911,0,2,0
301,37,8.135135135135135,0.036544850498338874,0,0,1
421,73,5.767123287671233,0.04275534441805225,0,0,3
28,6,4.666666666666667,0.8214285714285714,0,0,5
80,14,5.714285714285714,0.0375,0,0,0
102,19,5.368421052631579,0.0196078431372549,0,0,0
296,56,5.285714285714286,0.02702702702702703,0,2,1
91,12,7.583333333333333,0.02197802197802198,0,1,0
376,66,5.696969696969697,0.034574468085106384,0,0,0
51,10,5.1,0.0196078431372549,0,0,0
119,21,5.666666666666667,0.008403361344537815,0,1,0
21,3,7.0,0.047619047619047616,1,0,0
103,18,5.722222222222222,0.019417475728155338,0,0,0
316,63,5.015873015873016,0.04430379746835443,4,1,1
253,40,6.325,0.04743083003952569,2,1,1
56,10,5.6,0.8392857142857143,0,0,10
35,6,5.833333333333333,0.02857142857142857,0,0,0
60,11,5.454545454545454,0.06666666666666667,0,0,0
33,6,5.5,0.06060606060606061,0,0,0
42,7,6.0,0.11904761904761904,0,0,0
279,47,5.9361702127659575,0.035842293906810034,1,0,0
90,16,5.625,0.03333333333333333,0,1,0
543,86,6.313953488372093,0.016574585635359115,0,0,0
428,74,5.783783783783784,0.03271028037383177,0,0,0
204,35,5.828571428571428,0.03431372549019608,0,1,0
49,8,6.125,0.02040816326530612,0,0,0
115,22,5.2272727272727275,0.034782608695652174,0,0,1
6,1,6.0,0.16666666666666666,0,0,0
65,12,5.416666666666667,0.07692307692307693,0,0,1
55,10,5.5,0.01818181818181818,0,0,0
64,12,5.333333333333333,0.015625,0,1,0
563,101,5.574257425742574,0.037300177619893425,1,3,3
133,25,5.32,0.05263157894736842,0,0,1
101,15,6.733333333333333,0.039603960396039604,0,0,0
35,6,5.833333333333333,0.02857142857142857,0,0,0
61,10,6.1,0.01639344262295082,0,1,0
160,29,5.517241379310345,0.20625,10,0,7
237,46,5.1521739130434785,0.02109704641350211,0,2,0
31,7,4.428571428571429,0.03225806451612903,0,0,0
113,23,4.913043478260869,0.017699115044247787,1,0,0
210,36,5.833333333333333,0.06190476190476191,0,0,1
154,27,5.703703703703703,0.03896103896103896,1,0,0
1290,209,6.172248803827751,0.020155038759689922,0,2,0
108,19,5.684210526315789,0.046296296296296294,0,0,1
65,11,5.909090909090909,0.046153846153846156,0,0,1
219,41,5.341463414634147,0.0410958904109589,0,0,0
378,63,6.0,0.007936507936507936,0,0,0
3882,929,4.178686759956943,0.7305512622359609,0,30,929
221,39,5.666666666666667,0.027149321266968326,0,0,0
26,5,5.2,0.07692307692307693,0,0,0
281,53,5.30188679245283,0.017793594306049824,0,2,0
134,26,5.153846153846154,0.022388059701492536,0,0,0
162,25,6.48,0.8209876543209876,1,0,23
185,33,5.606060606060606,0.016216216216216217,0,0,0
141,24,5.875,0.04964539007092199,0,0,0
46,8,5.75,0.021739130434782608,0,0,0
65,10,6.5,0.06153846153846154,0,0,0
139,23,6.043478260869565,0.03597122302158273,0,0,0
35,5,7.0,0.08571428571428572,0,1,0
124,18,6.888888888888889,0.016129032258064516,0,1,0
138,26,5.3076923076923075,0.057971014492753624,0,0,0
148,27,5.481481481481482,0.02027027027027027,0,0,0
174,29,6.0,0.23563218390804597,0,0,5
92,20,4.6,0.043478260869565216,0,0,0
57,13,4.384615384615385,0.0,0,0,0
78,15,5.2,0.14102564102564102,0,0,3
27,6,4.5,0.1111111111111111,1,0,1
436,80,5.45,0.04357798165137615,0,0,1
266,38,7.0,0.011278195488721804,1,0,0
21,5,4.2,0.047619047619047616,1,0,0
133,23,5.782608695652174,0.045112781954887216,0,0,0
742,146,5.082191780821918,0.6805929919137467,9,0,119
57,5,11.4,0.0,0,0,0
69,12,5.75,0.391304347826087,2,0,6
92,13,7.076923076923077,0.0,0,0,0
41,8,5.125,0.04878048780487805,1,0,0
2923,511,5.720156555772994,0.016763599042080055,0,0,1
86,15,5.733333333333333,0.011627906976744186,0,1,0
78,7,11.142857142857142,0.0641025641025641,0,0,0
26,4,6.5,0.038461538461538464,0,0,0
20,3,6.666666666666667,0.0,0,0,0
483,88,5.488636363636363,0.033126293995859216,1,0,3
107,16,6.6875,0.04672897196261682,0,0,0
107,20,5.35,0.037383177570093455,0,0,0
130,20,6.5,0.007692307692307693,0,0,0
540,101,5.346534653465347,0.014814814814814815,0,0,0
771,129,5.976744186046512,0.04539559014267185,3,2,0
112,17,6.588235294117647,0.05357142857142857,0,0,1
184,35,5.257142857142857,0.059782608695652176,0,0,2
47,9,5.222222222222222,0.02127659574468085,0,0,0
457,89,5.134831460674158,0.0350109409190372,0,0,1
217,39,5.564102564102564,0.03225806451612903,0,0,1
174,33,5.2727272727272725,0.022988505747126436,0,1,0
1511,251,6.0199203187251,0.02316346790205162,0,0,0
656,110,5.963636363636364,0.012195121951219513,0,0,0
52,7,7.428571428571429,0.0,0,0,0
37,7,5.285714285714286,0.02702702702702703,0,0,0
176,30,5.866666666666666,0.017045454545454544,0,0,0
100,17,5.882352941176471,0.06,0,0,1
136,26,5.230769230769231,0.04411764705882353,0,0,0
28,5,5.6,0.10714285714285714,0,3,0
394,73,5.397260273972603,0.012690355329949238,4,0,1
123,22,5.590909090909091,0.04878048780487805,0,0,1
310,56,5.535714285714286,0.03225806451612903,0,0,0
224,41,5.463414634146342,0.013392857142857142,0,0,0
22,3,7.333333333333333,0.0,0,0,0
81,17,4.764705882352941,0.0,0,1,0
49,10,4.9,0.02040816326530612,0,0,0
995,171,5.818713450292398,0.031155778894472363,0,0,1
40,6,6.666666666666667,0.05,0,1,0
162,23,7.043478260869565,0.06790123456790123,0,0,1
421,81,5.197530864197531,0.019002375296912115,0,0,0
38,7,5.428571428571429,0.02631578947368421,0,0,0
97,16,6.0625,0.010309278350515464,0,0,0
60,9,6.666666666666667,0.2,0,0,1
541,102,5.303921568627451,0.025878003696857672,0,1,0
252,43,5.8604651162790695,0.047619047619047616,0,0,3
86,15,5.733333333333333,0.011627906976744186,0,0,0
935,172,5.436046511627907,0.034224598930481284,7,2,4
220,34,6.470588235294118,0.11363636363636363,2,0,3
344,55,6.254545454545455,0.040697674418604654,1,0,0
35,6,5.833333333333333,0.08571428571428572,0,0,0
474,81,5.851851851851852,0.05907172995780591,0,0,1
63,12,5.25,0.015873015873015872,0,0,0
121,21,5.761904761904762,0.01652892561983471,0,0,0
234,49,4.775510204081633,0.02564102564102564,2,0,0
391,69,5.666666666666667,0.010230179028132993,0,0,0
85,16,5.3125,0.047058823529411764,2,0,0
235,44,5.340909090909091,0.02553191489361702,0,0,0
1486,247,6.016194331983805,0.04912516823687752,0,0,7
742,146,5.082191780821918,0.6805929919137467,9,0,119
86,18,4.777777777777778,0.03488372093023256,0,0,0
105,19,5.526315789473684,0.0380952380952381,0,3,0
168,29,5.793103448275862,0.02976190476190476,3,1,0
62,14,4.428571428571429,0.03225806451612903,0,0,0
89,16,5.5625,0.056179775280898875,0,1,0
620,127,4.881889763779528,0.01129032258064516,0,0,0
632,113,5.592920353982301,0.0379746835443038,0,1,2
40,10,4.0,0.725,0,0,9
99,19,5.2105263157894735,0.04040404040404041,0,0,0
60,14,4.285714285714286,0.03333333333333333,0,0,0
39,6,6.5,0.02564102564102564,0,0,0
92,18,5.111111111111111,0.043478260869565216,0,0,0
19,3,6.333333333333333,0.10526315789473684,0,0,0
52,12,4.333333333333333,0.11538461538461539,0,0,1
31,8,3.875,0.0,0,0,0
319,56,5.696428571428571,0.03134796238244514,0,0,0
2160,359,6.016713091922005,0.03611111111111111,0,1,7
89,10,8.9,0.011235955056179775,0,0,0
132,16,8.25,0.07575757575757576,0,0,2
13,3,4.333333333333333,0.0,0,0,0
69,9,7.666666666666667,0.043478260869565216,0,0,0
111,24,4.625,0.02702702702702703,0,2,0
326,60,5.433333333333334,0.024539877300613498,0,1,1
455,84,5.416666666666667,0.03296703296703297,0,0,2
624,107,5.831775700934579,0.04487179487179487,0,1,3
138,22,6.2727272727272725,0.043478260869565216,0,1,0
629,104,6.048076923076923,0.03179650238473768,1,1,2
409,77,5.311688311688312,0.03667481662591687,3,1,0
46,8,5.75,0.08695652173913043,5,0,0
41,8,5.125,0.0,0,0,0
53,10,5.3,0.03773584905660377,0,3,0
44,7,6.285714285714286,0.06818181818181818,1,0,0
133,23,5.782608695652174,0.015037593984962405,0,0,0
113,22,5.136363636363637,0.017699115044247787,0,0,0
52,8,6.5,0.038461538461538464,5,0,0
31,8,3.875,0.0,0,0,0
112,21,5.333333333333333,0.017857142857142856,0,0,1
90,9,10.0,0.05555555555555555,0,0,0
84,15,5.6,0.03571428571428571,0,0,0
192,36,5.333333333333333,0.036458333333333336,0,2,0
53,9,5.888888888888889,0.018867924528301886,0,0,0
98,18,5.444444444444445,0.02040816326530612,0,1,0
252,42,6.0,0.051587301587301584,0,0,1
493,84,5.869047619047619,0.018255578093306288,0,0,1
166,27,6.148148148148148,0.012048192771084338,0,0,0
92,14,6.571428571428571,0.03260869565217391,2,0,0
294,51,5.764705882352941,0.023809523809523808,0,0,0
139,27,5.148148148148148,0.03597122302158273,0,0,0
109,20,5.45,0.1559633027522936,0,0,3
142,24,5.916666666666667,0.704225352112676,0,9,23
236,42,5.619047619047619,0.059322033898305086,0,0,3
70,12,5.833333333333333,0.014285714285714285,0,0,0
2657,410,6.480487804878049,0.02559277380504328,0,0,6
70,7,10.0,0.14285714285714285,0,0,1
205,38,5.394736842105263,0.01951219512195122,0,0,1
22,4,5.5,0.0,0,0,0
177,33,5.363636363636363,0.02824858757062147,0,0,0
345,60,5.75,0.011594202898550725,0,0,0
52,8,6.5,0.057692307692307696,0,1,0
356,70,5.085714285714285,0.0056179775280898875,0,0,0
221,36,6.138888888888889,0.03167420814479638,0,0,1
345,56,6.160714285714286,0.017391304347826087,0,1,0
120,19,6.315789473684211,0.025,0,0,0
161,30,5.366666666666666,0.012422360248447204,0,0,0
488,85,5.741176470588235,0.022540983606557378,0,3,0
302,51,5.921568627450981,0.009933774834437087,1,0,0
48,9,5.333333333333333,0.020833333333333332,0,0,0
38,6,6.333333333333333,0.02631578947368421,0,0,0
214,37,5.783783783783784,0.02336448598130841,1,1,0
222,38,5.842105263157895,0.08558558558558559,1,0,2
48,8,6.0,0.0,0,0,0
38,6,6.333333333333333,0.10526315789473684,0,0,0
167,27,6.185185185185185,0.07784431137724551,5,0,3
133,25,5.32,0.06766917293233082,1,0,2
22,3,7.333333333333333,0.13636363636363635,1,0,0
178,31,5.741935483870968,0.0056179775280898875,1,0,0
78,13,6.0,0.02564102564102564,0,0,0
129,25,5.16,0.007751937984496124,0,0,0
113,25,4.52,0.017699115044247787,0,0,0
387,64,6.046875,0.03875968992248062,0,0,3
16,3,5.333333333333333,0.0625,0,0,0
167,32,5.21875,0.7425149700598802,1,0,30
132,24,5.5,0.022727272727272728,0,0,0
301,52,5.788461538461538,0.013289036544850499,0,0,0
598,111,5.387387387387387,0.23745819397993312,3,0,32
107,17,6.294117647058823,0.018691588785046728,0,0,0
174,31,5.612903225806452,0.0,0,0,0
19,2,9.5,0.10526315789473684,0,0,0
328,52,6.3076923076923075,0.03353658536585366,0,0,0
367,67,5.477611940298507,0.035422343324250684,2,0,1
68,15,4.533333333333333,0.029411764705882353,0,1,0
916,145,6.317241379310345,0.034934497816593885,0,0,0
78,15,5.2,0.02564102564102564,0,0,0
78,14,5.571428571428571,0.16666666666666666,0,0,2
96,18,5.333333333333333,0.010416666666666666,0,0,0
273,46,5.934782608695652,0.018315018315018316,0,0,0
240,47,5.1063829787234045,0.07083333333333333,2,0,4
266,46,5.782608695652174,0.06766917293233082,0,0,2
87,12,7.25,0.022988505747126436,0,0,1
46,9,5.111111111111111,0.043478260869565216,1,0,0
146,23,6.3478260869565215,0.0273972602739726,0,0,1
804,137,5.868613138686132,0.03855721393034826,0,0,2
99,8,12.375,0.08080808080808081,0,0,1
337,61,5.524590163934426,0.03857566765578635,0,0,2
177,30,5.9,0.022598870056497175,0,0,0
61,10,6.1,0.06557377049180328,0,0,0
216,37,5.837837837837838,0.07407407407407407,0,0,0
94,20,4.7,0.02127659574468085,0,0,0
50,8,6.25,0.2,0,0,1
771,132,5.840909090909091,0.007782101167315175,0,0,0
128,23,5.565217391304348,0.0,0,1,0
306,59,5.186440677966102,0.026143790849673203,0,1,1
469,83,5.650602409638554,0.0255863539445629,1,0,0
457,83,5.506024096385542,0.0262582056892779,2,0,2
82,13,6.3076923076923075,0.10975609756097561,0,0,2
93,19,4.894736842105263,0.010752688172043012,0,0,0
141,16,8.8125,0.07092198581560284,0,0,0
89,16,5.5625,0.056179775280898875,0,0,1
557,102,5.46078431372549,0.19210053859964094,1,2,22
445,87,5.114942528735632,0.015730337078651686,0,1,0
60,9,6.666666666666667,0.0,0,0,0
353,59,5.983050847457627,0.039660056657223795,0,1,1
108,19,5.684210526315789,0.018518518518518517,0,0,0
94,18,5.222222222222222,0.05319148936170213,0,0,0
37,5,7.4,0.05405405405405406,0,0,0
53,9,5.888888888888889,0.0,0,0,0
49,9,5.444444444444445,0.2653061224489796,0,0,1
52,5,10.4,0.057692307692307696,0,0,0
28,5,5.6,0.10714285714285714,0,0,0
151,25,6.04,0.6026490066225165,3,0,19
150,26,5.769230769230769,0.08,0,1,2
162,29,5.586206896551724,0.030864197530864196,0,0,0
85,11,7.7272727272727275,0.047058823529411764,1,0,0
36,7,5.142857142857143,0.027777777777777776,0,0,0
233,45,5.177777777777778,0.05150214592274678,1,0,3
987,163,6.0552147239263805,0.0364741641337386,0,0,0
25,6,4.166666666666667,0.04,0,1,0
691,117,5.905982905982906,0.017366136034732273,7,0,0
97,20,4.85,0.061855670103092786,0,0,1
106,21,5.0476190476190474,0.3018867924528302,0,0,7
26,6,4.333333333333333,0.0,0,0,0
177,29,6.103448275862069,0.07909604519774012,0,2,2
135,27,5.0,0.044444444444444446,0,0,2
49,11,4.454545454545454,0.02040816326530612,0,0,0
94,11,8.545454545454545,0.05319148936170213,0,0,1
33,6,5.5,0.030303030303030304,0,0,0
85,14,6.071428571428571,0.08235294117647059,0,0,1
60,12,5.0,0.06666666666666667,0,1,1
242,43,5.627906976744186,0.0371900826446281,0,0,1
155,30,5.166666666666667,0.01935483870967742,0,0,0
33,6,5.5,0.06060606060606061,0,0,0
667,109,6.1192660550458715,0.035982008995502246,0,0,0
123,27,4.555555555555555,0.024390243902439025,1,0,0
94,14,6.714285714285714,0.05319148936170213,0,0,1
25,6,4.166666666666667,0.04,0,0,0
93,14,6.642857142857143,0.021505376344086023,0,0,0
90,15,6.0,0.5333333333333333,23,0,13
79,11,7.181818181818182,0.06329113924050633,0,1,0
35,5,7.0,0.05714285714285714,0,0,0
57,11,5.181818181818182,0.017543859649122806,0,0,0
114,21,5.428571428571429,0.043859649122807015,0,0,1
28,6,4.666666666666667,0.03571428571428571,0,0,0
132,23,5.739130434782608,0.015151515151515152,0,0,0
113,22,5.136363636363637,0.061946902654867256,0,0,0
400,66,6.0606060606060606,0.0075,0,0,0
124,17,7.294117647058823,0.04032258064516129,0,0,0
78,14,5.571428571428571,0.05128205128205128,2,0,0
351,56,6.267857142857143,0.014245014245014245,0,1,0
84,17,4.9411764705882355,0.011904761904761904,0,0,0
88,18,4.888888888888889,0.011363636363636364,0,0,0
119,19,6.2631578947368425,0.03361344537815126,0,0,0
53,10,5.3,0.07547169811320754,0,0,1
156,26,6.0,0.019230769230769232,1,2,0
106,22,4.818181818181818,0.009433962264150943,0,0,0
56,9,6.222222222222222,0.03571428571428571,0,0,0
86,18,4.777777777777778,0.023255813953488372,0,0,1
280,50,5.6,0.05357142857142857,0,0,0
140,25,5.6,0.04285714285714286,0,0,1
52,10,5.2,0.019230769230769232,1,0,0
107,16,6.6875,0.04672897196261682,0,0,0
1053,182,5.785714285714286,0.052231718898385564,1,0,12
195,40,4.875,0.015384615384615385,0,1,0
220,35,6.285714285714286,0.00909090909090909,0,0,0
267,55,4.8545454545454545,0.0449438202247191,2,0,1
210,36,5.833333333333333,0.03333333333333333,0,0,0
112,18,6.222222222222222,0.017857142857142856,0,0,0
908,157,5.7834394904458595,0.037444933920704845,0,1,4
167,33,5.0606060606060606,0.03592814371257485,0,0,0
846,154,5.4935064935064934,0.03309692671394799,0,0,4
88,19,4.631578947368421,0.011363636363636364,0,0,0
34,7,4.857142857142857,0.029411764705882353,0,0,0
39,9,4.333333333333333,0.05128205128205128,0,0,0
623,115,5.417391304347826,0.011235955056179775,2,4,0
70,13,5.384615384615385,0.02857142857142857,0,0,0
66,11,6.0,0.7272727272727273,3,0,11
137,24,5.708333333333333,0.043795620437956206,1,0,1
111,22,5.045454545454546,0.036036036036036036,0,0,0
56,10,5.6,0.03571428571428571,0,0,0
63,12,5.25,0.047619047619047616,0,0,0
146,28,5.214285714285714,0.02054794520547945,0,0,0
20,4,5.0,0.05,0,0,0
142,23,6.173913043478261,0.7746478873239436,0,0,21
224,46,4.869565217391305,0.04017857142857143,0,1,1
123,22,5.590909090909091,0.024390243902439025,0,0,0
146,27,5.407407407407407,0.03424657534246575,0,0,1
25,6,4.166666666666667,0.04,0,0,0
50,10,5.0,0.06,0,0,0
108,21,5.142857142857143,0.027777777777777776,0,0,0
141,24,5.875,0.014184397163120567,0,0,0
213,38,5.605263157894737,0.03286384976525822,0,0,1
52,10,5.2,0.057692307692307696,2,0,0
23,5,4.6,0.8260869565217391,0,0,4
99,11,9.0,0.050505050505050504,1,2,1
220,37,5.945945945945946,0.7954545454545454,9,0,37
38,8,4.75,0.05263157894736842,0,0,0
246,24,10.25,0.032520325203252036,0,0,0
206,36,5.722222222222222,0.019417475728155338,0,1,0
64,14,4.571428571428571,0.328125,0,0,6
64,12,5.333333333333333,0.0625,0,0,1
187,39,4.794871794871795,0.026737967914438502,0,0,0
88,11,8.0,0.011363636363636364,0,0,0
127,18,7.055555555555555,0.047244094488188976,0,0,0
108,23,4.695652173913044,0.027777777777777776,0,0,0
76,14,5.428571428571429,0.039473684210526314,0,0,0
523,91,5.747252747252747,0.015296367112810707,0,0,1
302,53,5.69811320754717,0.0,0,0,0
1324,234,5.6581196581196584,0.024924471299093656,0,0,3
39,5,7.8,0.15384615384615385,0,0,0
108,23,4.695652173913044,0.027777777777777776,0,1,0
80,13,6.153846153846154,0.0,0,0,0
162,33,4.909090909090909,0.037037037037037035,0,0,1
121,23,5.260869565217392,0.03305785123966942,0,0,0
254,47,5.404255319148936,0.023622047244094488,0,0,1
71,14,5.071428571428571,0.04225352112676056,1,0,0
319,47,6.787234042553192,0.05329153605015674,0,0,1
345,60,5.75,0.014492753623188406,0,0,0
124,21,5.904761904761905,0.04838709677419355,0,0,1
47,10,4.7,0.02127659574468085,0,1,0
100,19,5.2631578947368425,0.03,0,0,0
65,8,8.125,0.06153846153846154,0,0,1
188,38,4.947368421052632,0.02127659574468085,0,2,0
347,55,6.3090909090909095,0.025936599423631124,0,0,0
16,3,5.333333333333333,0.0625,0,0,0
185,36,5.138888888888889,0.010810810810810811,0,0,0
65,11,5.909090909090909,0.18461538461538463,3,0,1
98,12,8.166666666666666,0.11224489795918367,32,0,3
185,30,6.166666666666667,0.04864864864864865,0,1,1
189,40,4.725,0.037037037037037035,0,0,0
73,15,4.866666666666666,0.0821917808219178,0,0,1
67,12,5.583333333333333,0.05970149253731343,0,0,0
352,61,5.770491803278689,0.017045454545454544,0,1,0
90,17,5.294117647058823,0.022222222222222223,0,0,0
668,120,5.566666666666666,0.0344311377245509,0,1,2
10,3,3.3333333333333335,0.1,0,0,0
143,24,5.958333333333333,0.04195804195804196,0,0,0
621,102,6.088235294117647,0.011272141706924315,0,0,0
71,16,4.4375,0.014084507042253521,0,0,0
925,167,5.538922155688622,0.010810810810810811,0,3,0
384,65,5.907692307692308,0.16666666666666666,6,0,0
783,139,5.633093525179856,0.01532567049808429,1,0,0
101,15,6.733333333333333,0.009900990099009901,2,0,0
469,89,5.269662921348314,0.019189765458422176,0,0,0
1507,259,5.818532818532819,0.027869940278699403,0,0,2
66,13,5.076923076923077,0.030303030303030304,0,0,0
37,8,4.625,0.02702702702702703,0,0,0
580,105,5.523809523809524,0.041379310344827586,0,0,1
80,12,6.666666666666667,0.025,0,0,0
112,18,6.222222222222222,0.026785714285714284,0,0,0
31,4,7.75,0.41935483870967744,0,0,2
30,6,5.0,0.06666666666666667,0,0,0
52,14,3.7142857142857144,0.2692307692307692,0,0,4
46,7,6.571428571428571,0.043478260869565216,0,0,0
462,73,6.328767123287672,0.015151515151515152,0,0,0
269,49,5.489795918367347,0.03345724907063197,0,0,1
344,52,6.615384615384615,0.01744186046511628,0,0,0
155,22,7.045454545454546,0.7419354838709677,4,0,19
149,28,5.321428571428571,0.040268456375838924,0,0,0
623,112,5.5625,0.04975922953451043,0,0,4
434,70,6.2,0.0069124423963133645,0,1,0
34,7,4.857142857142857,0.058823529411764705,0,0,0
254,31,8.193548387096774,0.12598425196850394,0,0,1
202,29,6.9655172413793105,0.01485148514851485,0,0,0
100,23,4.3478260869565215,0.01,0,1,0
59,13,4.538461538461538,0.06779661016949153,0,1,1
757,135,5.607407407407408,0.05019815059445178,2,0,5
27,6,4.5,0.0,0,0,0
53,9,5.888888888888889,0.0,0,0,0
434,76,5.7105263157894735,0.018433179723502304,0,1,0
115,23,5.0,0.017391304347826087,0,0,0
369,66,5.590909090909091,0.037940379403794036,0,0,2
92,10,9.2,0.010869565217391304,0,0,0
92,14,6.571428571428571,0.05434782608695652,0,0,1
80,15,5.333333333333333,0.0375,5,0,0
107,14,7.642857142857143,0.028037383177570093,0,0,0
100,16,6.25,0.02,0,1,0
177,38,4.657894736842105,0.7062146892655368,0,0,33
992,158,6.2784810126582276,0.16532258064516128,0,6,31
35,5,7.0,0.37142857142857144,0,0,1
61,6,10.166666666666666,0.13114754098360656,0,0,0
198,35,5.6571428571428575,0.020202020202020204,0,1,0
447,75,5.96,0.008948545861297539,0,0,0
219,36,6.083333333333333,0.0091324200913242,0,0,0
220,37,5.945945945945946,0.045454545454545456,0,0,2
37,8,4.625,0.05405405405405406,0,1,0
207,34,6.088235294117647,0.01932367149758454,0,1,0
251,42,5.976190476190476,0.0398406374501992,0,1,0
34,6,5.666666666666667,0.029411764705882353,0,0,0
148,31,4.774193548387097,0.033783783783783786,0,2,0
199,33,6.03030303030303,0.04522613065326633,0,0,1
261,38,6.868421052631579,0.02681992337164751,0,0,0
50,8,6.25,0.04,0,0,0
58,11,5.2727272727272725,0.017241379310344827,0,0,0
135,28,4.821428571428571,0.007407407407407408,0,0,0
3139,440,7.134090909090909,0.0410958904109589,13,4,11
461,85,5.423529411764706,0.015184381778741865,0,0,1
760,139,5.467625899280575,0.018421052631578946,3,3,0
73,13,5.615384615384615,0.0547945205479452,0,0,0
128,21,6.095238095238095,0.046875,0,0,1
119,22,5.409090909090909,0.05042016806722689,0,0,1
32,6,5.333333333333333,0.25,1,1,2
12,2,6.0,0.08333333333333333,0,0,0
84,16,5.25,0.047619047619047616,0,1,1
367,58,6.327586206896552,0.01907356948228883,0,0,1
97,16,6.0625,0.020618556701030927,0,0,0
59,10,5.9,0.1016949152542373,0,0,1
84,13,6.461538461538462,0.05952380952380952,1,0,1
108,20,5.4,0.009259259259259259,0,0,0
972,144,6.75,0.050411522633744855,0,0,3
809,146,5.541095890410959,0.021013597033374538,0,0,2
69,11,6.2727272727272725,0.014492753623188406,0,0,0
261,46,5.673913043478261,0.019157088122605363,0,0,0
270,49,5.510204081632653,0.1,0,0,0
60,10,6.0,0.03333333333333333,0,1,0
105,17,6.176470588235294,0.02857142857142857,0,0,1
599,110,5.445454545454545,0.005008347245409015,0,0,0
330,60,5.5,0.021212121212121213,0,0,1
33,7,4.714285714285714,0.030303030303030304,0,0,0
134,21,6.380952380952381,0.014925373134328358,0,0,0
28,5,5.6,0.0,0,0,0
423,77,5.4935064935064934,0.028368794326241134,0,2,1
1000,177,5.649717514124294,0.037,1,0,5
65,11,5.909090909090909,0.046153846153846156,0,0,0
989,182,5.434065934065934,0.019211324570273004,0,1,0
332,71,4.676056338028169,0.018072289156626505,0,1,0
74,14,5.285714285714286,0.013513513513513514,0,0,0
108,23,4.695652173913044,0.046296296296296294,0,0,1
92,9,10.222222222222221,0.010869565217391304,0,0,0
45,10,4.5,0.044444444444444446,0,0,0
24,4,6.0,0.08333333333333333,0,0,1
1000,166,6.024096385542169,0.014,0,0,0
992,167,5.940119760479042,0.011088709677419355,0,0,0
228,39,5.846153846153846,0.017543859649122806,0,1,0
651,114,5.7105263157894735,0.018433179723502304,1,2,0
234,45,5.2,0.05555555555555555,0,0,2
94,14,6.714285714285714,0.031914893617021274,0,0,0
4644,764,6.0785340314136125,0.0256244616709733,1,0,3
50,8,6.25,0.1,0,0,1
2480,402,6.169154228855722,0.02620967741935484,0,0,8
152,28,5.428571428571429,0.013157894736842105,0,0,0
146,24,6.083333333333333,0.0273972602739726,0,0,1
65,16,4.0625,0.06153846153846154,0,0,0
307,50,6.14,0.05211726384364821,0,0,1
417,83,5.024096385542169,0.05755395683453238,0,0,2
151,28,5.392857142857143,0.5231788079470199,1,0,19
82,15,5.466666666666667,0.024390243902439025,2,0,0
51,10,5.1,0.0,0,0,0
180,36,5.0,0.06666666666666667,0,0,0
231,39,5.923076923076923,0.012987012987012988,0,0,0
621,117,5.3076923076923075,0.00966183574879227,0,3,1
26,5,5.2,0.0,0,0,0
22,4,5.5,0.09090909090909091,0,0,0
51,10,5.1,0.7647058823529411,0,0,9
42,4,10.5,0.2857142857142857,0,0,1
780,151,5.1655629139072845,0.021794871794871794,0,3,0
28,6,4.666666666666667,0.03571428571428571,0,0,0
110,18,6.111111111111111,0.03636363636363636,0,0,1
39,7,5.571428571428571,0.05128205128205128,0,0,0
83,16,5.1875,0.024096385542168676,3,0,0
995,169,5.887573964497041,0.018090452261306532,2,1,1
156,29,5.379310344827586,0.02564102564102564,0,1,1
123,22,5.590909090909091,0.04065040650406504,0,0,0
317,55,5.763636363636364,0.01892744479495268,0,0,0
50,19,2.6315789473684212,0.0,0,0,0
154,27,5.703703703703703,0.045454545454545456,0,0,1
87,8,10.875,0.06896551724137931,0,0,0
95,17,5.588235294117647,0.031578947368421054,0,0,0
71,14,5.071428571428571,0.04225352112676056,2,1,0
147,28,5.25,0.034013605442176874,0,0,1
47,9,5.222222222222222,0.0425531914893617,0,0,1
60,12,5.0,0.03333333333333333,0,0,0
80,14,5.714285714285714,0.025,0,0,0
449,68,6.602941176470588,0.017817371937639197,0,0,0
91,18,5.055555555555555,0.02197802197802198,0,0,0
296,56,5.285714285714286,0.016891891891891893,0,0,1
107,20,5.35,0.028037383177570093,0,1,0
49,9,5.444444444444445,0.02040816326530612,0,0,0
89,16,5.5625,0.06741573033707865,0,0,1
30,6,5.0,0.8,0,0,6
123,24,5.125,0.04065040650406504,0,0,1
35,5,7.0,0.17142857142857143,0,0,0
152,21,7.238095238095238,0.07894736842105263,0,0,1
707,120,5.891666666666667,0.015558698727015558,0,0,0
